"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"PeakAreas_RTX4.87.12","347","RHA",116,102,29.0552884216373,18.4158215528878,25.18148804,26.0969666381707,11.743699352007,5.245739937,107.298851,102.053111063,1.98300822789284,4.65567602664738,1.82343804624887
"PeakAreas_RTX4.87.13","348","UNK",116,51,28.7812342077059,16.4945352015997,26.64561653,26.951821885122,13.94499645525,6.73316431,92.24555969,85.51239538,1.33519044254289,2.59805874501411,2.3096969138099
"PeakAreas_RTX4.98.11","349","HA",117,133,32.6646967206466,13.2655685446371,30.74442291,31.7464434815888,13.126182672792,6.312831641,70.55741882,64.244587179,0.618576547105348,-0.113303930175714,1.15027067364604
"PeakAreas_RTX4.98.12","350","RHA",117,102,31.7115506355882,10.7257148375157,31.347745895,31.2478835060976,11.0522159055,10.47427273,68.6632843,58.18901157,0.548634170770685,0.650491520643985,1.06200401930346
"PeakAreas_RTX4.98.13","351","UNK",117,51,31.2215309519608,11.8436761124238,28.92748452,30.2254238131707,11.60238393195,14.01085758,68.64093018,54.6300726,0.838463977415796,0.294528053385875,1.65844637819054
"PeakAreas_RTX5.28.11","352","HA",118,133,22.5800787497594,10.4027530613289,19.84934044,21.534508308785,9.297063513318,0,56.46591568,56.46591568,0.895143115424649,0.592132335170041,0.902033088997583
"PeakAreas_RTX5.28.12","353","RHA",118,102,22.9637380492451,10.4814945968376,21.483857155,21.5915717502439,7.31356483494,4.764371753,68.86264038,64.098268627,1.92640210777255,5.37970788933683,1.03782261217821
"PeakAreas_RTX5.28.13","354","UNK",118,51,22.0691449551961,13.3025903999165,19.86276436,20.2925024966098,10.377839446506,0,70.73686218,70.73686218,1.49060869130822,2.8382654482856,1.86273524029853
"PeakAreas_RTX5.53.11","355","HA",119,133,11.6499160526316,7.32611886063864,12.28935623,11.5571536202804,7.3239557126526,0,35.22620773,35.22620773,0.065176795020325,-0.267106371609737,0.635255070197845
"PeakAreas_RTX5.53.12","356","RHA",119,102,11.2065728218039,8.80852635240257,12.156377315,10.679520361878,8.588265937839,0,32.83749008,32.83749008,0.16032843046072,-0.83721971981809,0.872174072507669
"PeakAreas_RTX5.53.13","357","UNK",119,51,11.0219076945098,6.96342334874683,11.45319879,10.9971387334146,6.727068482778,0,26.2001152,26.2001152,0.001590948420866,-0.746534636112198,0.975074303190581
"PeakAreas_RTX5.89.11","358","HA",120,133,7.88006050970677,5.29571865060594,8.018684387,7.69575464178505,4.9149710747298,0,26.97370338,26.97370338,0.25165601457287,0.070915593874224,0.459197043773523
"PeakAreas_RTX5.89.12","359","RHA",120,102,7.84919159438235,6.5387068511343,7.125431538,7.06211251020732,3.9350622454185,0,37.29470825,37.29470825,1.96398554859346,6.02085860802593,0.647428452289537
"PeakAreas_RTX5.89.13","360","UNK",120,51,8.26772049390196,6.62169331534944,7.467844963,7.41670914412195,3.2749214647716,0,38.10960388,38.10960388,2.01355958097336,6.37440119177182,0.927222527202523
"PeakAreas_RTX6.37.11","361","HA",121,133,12.8155393168496,12.2012455883711,8.975205421,11.6550794492617,13.3066395571746,0,41.18968582,41.18968582,0.504373646880299,-1.01935612204028,1.05798216902888
"PeakAreas_RTX6.37.12","362","RHA",121,102,15.0733261617451,13.7287841862791,12.78640366,13.446882544122,14.691771148488,0,65.61664581,65.61664581,0.932761487915999,0.727629955817835,1.35935219301013
"PeakAreas_RTX6.37.13","363","UNK",121,51,13.5736576618627,12.7936972140369,10.95228767,11.7864387903659,10.986190197402,0,59.67348099,59.67348099,1.25872090902531,1.79012123185798,1.79147594099005
"PeakAreas_RTX7.1.11","364","HA",122,133,2131.60677181429,1386.13128807221,1824.329102,1969.23676904486,1200.821573343,221.933075,7848.290527,7626.357452,1.17834742802691,1.51160117251969,120.192825895672
"PeakAreas_RTX7.1.12","365","RHA",122,102,2148.02773836863,1328.12340645644,1894.932129,1999.33423595122,1129.6880821485,281.6752319,6811.916016,6530.2407841,1.21109612785119,1.66119602501427,131.503812767265
"PeakAreas_RTX7.1.13","366","UNK",122,51,2306.6502506098,1708.32001108107,1770.918579,2080.44151491707,1371.1556978448,176.2791443,7636.476074,7460.1969297,1.11724432554968,0.613654444522639,239.212648866333
"PeakAreas_RTX7.28.11","367","HA",123,133,100.150914761729,45.2454188251096,96.32305145,96.6289440436449,43.593215647338,17.09872818,251.3228149,234.22408672,0.657687494772943,0.1285697516691,3.92327537385469
"PeakAreas_RTX7.28.12","368","RHA",123,102,102.05605563049,47.9461008581309,89.838783265,96.5583477491463,38.069910787104,37.10611343,271.5786743,234.47256087,1.38301917682277,2.38124983090146,4.74737139599901
"PeakAreas_RTX7.28.13","369","UNK",123,51,104.186968525686,58.2763972483205,96.31970215,97.8112569687805,61.448092842906,18.47729683,268.4134521,249.93615527,0.958525234563691,0.429461464373298,8.16032784357279
"PeakAreas_RTX7.47.11","370","HA",124,133,69.1165510297744,71.122501194416,57.07659531,58.9702427558878,37.80176910027,11.27398753,727.8427734,716.56878587,6.16285044310194,52.8048558119678,6.16710298431692
"PeakAreas_RTX7.47.12","371","RHA",124,102,62.5209571517647,47.7184313088409,51.63897229,54.0569735993903,29.504508602079,11.18854332,274.2389832,263.05043988,2.1400032397945,5.33275121360039,4.724828751515
"PeakAreas_RTX7.47.13","372","UNK",124,51,68.5672475717647,59.2083281096263,42.71574593,57.7339663414634,30.50535579756,10.75038815,310.649395,299.89900685,1.84539798723451,3.88212749439473,8.29082426605055
"PeakAreas_RTX7.58.11","373","HA",125,133,22.9147185062782,15.432181000897,19.75452042,20.8509181774673,10.125872288154,0,138.5172348,138.5172348,3.50383641563309,21.8058842443295,1.33813979973785
"PeakAreas_RTX7.58.12","374","RHA",125,102,22.1982770717451,13.2467841610476,19.439486505,21.0491445942195,10.424831002068,0,84.79946899,84.79946899,1.3537643671453,3.62894790878825,1.31162707894036
"PeakAreas_RTX7.58.13","375","UNK",125,51,22.9729145929412,18.5102606967846,17.43846512,20.2001124126829,10.005256625364,7.212051392,128.6010437,121.388992308,3.72401272549902,18.1296013150709,2.59195494038739
"PeakAreas_RTX7.71.11","376","HA",126,133,27.671005987812,18.2498932734982,24.87147331,25.5612946182243,11.782485924888,0,162.8954773,162.8954773,3.59077684633538,22.0935782503467,1.58246644002015
"PeakAreas_RTX7.71.12","377","RHA",126,102,28.4891271212451,12.0813640769474,27.12924957,27.4392758806098,11.019677416734,6.507692337,65.43423462,58.926542283,0.854159554525699,0.732504075532167,1.19623329565961
"PeakAreas_RTX7.71.13","378","UNK",126,51,25.1078971411373,16.2178164784277,21.2840271,23.2525738739024,12.268751978784,0,93.76683807,93.76683807,1.7070649157882,4.61711715911113,2.27094854211636
"PeakAreas_RTX7.83.11","379","HA",127,133,34.2516781677068,20.1953972786515,31.16708183,31.9037589628972,16.88962678872,0,118.0251999,118.0251999,1.32280482718802,2.53583765422227,1.7511630318819
"PeakAreas_RTX7.83.12","380","RHA",127,102,31.677107779098,13.9463070996902,30.77198172,30.2942805302439,12.159585168171,7.685940266,80.66822624,72.982285974,1.03356366827648,1.31496700783281,1.38089017083564
"PeakAreas_RTX7.83.13","381","UNK",127,51,32.7028807107843,21.2576794439714,28.97525787,28.7554832790244,15.551073877038,11.97251511,118.140934,106.16841889,1.91849328931029,4.146203966199,2.97667051580447
"PeakAreas_RTX7.93.11","382","HA",128,133,18.9865058096165,14.4265638654209,16.79356194,17.8109905919533,9.972520194672,0,107.6653061,107.6653061,1.93788776945393,9.15817849440621,1.25094173536828
"PeakAreas_RTX7.93.12","383","RHA",128,102,20.4952513685098,11.7756231970699,20.86497784,20.2610034396098,9.76715856732,0,61.64806747,61.64806747,0.388771940206033,0.617311020933546,1.16596043755979
"PeakAreas_RTX7.93.13","384","UNK",128,51,20.378846261549,15.5332976621492,17.7300663,18.7612436338049,7.632332537802,0,102.6294937,102.6294937,2.90164629423717,12.9636015521896,2.17509673555863
"PeakAreas_RTX8.11.11","385","HA",129,133,16.2827293680451,16.0437816786582,13.50439453,14.1962365259813,15.71214030897,0,111.5379162,111.5379162,1.9773445222974,7.91174174149037,1.3911723042433
"PeakAreas_RTX8.11.12","386","RHA",129,102,19.4919905712059,16.0192103228483,18.246826175,17.9547220267439,16.2060520969662,0,74.76792908,74.76792908,0.921774991267274,1.15785317448855,1.58613817415948
"PeakAreas_RTX8.11.13","387","UNK",129,51,14.229062043098,13.7597939237692,13.90253353,12.2924369021463,15.38847760947,0,59.33592224,59.33592224,1.1043697464247,1.27504070884274,1.92675653917836
"PeakAreas_RTX8.21.11","388","HA",130,133,21.7256729274211,20.2571546162573,19.40181732,19.3360484712804,15.035092960902,0,163.5301666,163.5301666,2.82699591975829,16.2933739707812,1.75651807219482
"PeakAreas_RTX8.21.12","389","RHA",130,102,18.2729640708627,18.2193320022757,17.530179265,15.9570290693659,25.990243778289,0,90.87315369,90.87315369,0.978715134079675,1.11598541964841,1.80398268167296
"PeakAreas_RTX8.21.13","390","UNK",130,51,23.7996477459412,20.8548049363739,19.68747139,20.9098739439756,11.105431519644,0,115.5878143,115.5878143,1.88560368545301,5.58959162370391,2.92025680086934
"PeakAreas_RTX8.3.11","391","HA",131,133,14.1391892848872,12.6058679618374,13.77432442,12.5377627603738,12.127391317188,0,55.02914047,55.02914047,0.9348689690879,0.892747940578264,1.09306737842139
"PeakAreas_RTX8.3.12","392","RHA",131,102,15.674101308902,12.9517878063147,13.11770773,14.322093943878,9.9803301467373,0,59.63585663,59.63585663,0.954153877792076,0.996862105886615,1.28241808735778
"PeakAreas_RTX8.3.13","393","UNK",131,51,11.7452457422745,10.6330967543092,9.661930799,10.3167739674634,9.5523919200906,0,41.2439003,41.2439003,0.998465616086036,0.592496809061382,1.48893136166021
"PeakAreas_RTX8.38.11","394","HA",132,133,8.62178228618797,6.54969431349451,8.547019005,8.17984927834579,5.921041272825,0,32.89966822,32.89966822,0.504066597621218,0.359399479762217,0.567930523656653
"PeakAreas_RTX8.38.12","395","RHA",132,102,9.47380023884314,6.60060335982778,10.28313494,9.22247935539024,5.6776385557479,0,30.14494133,30.14494133,0.181468109564549,-0.118100885405773,0.653557119889706
"PeakAreas_RTX8.38.13","396","UNK",132,51,8.63128546201961,7.83662808330893,7.97283411,7.56639620153659,4.7084069179308,0,39.33342171,39.33342171,1.47190065735147,3.14523026442595,1.09734742309921
"PeakAreas_RTX8.51.11","397","HA",133,133,6.79437425106015,6.17369792723012,5.920450211,6.17663162683178,8.7776594828286,0,27.72231293,27.72231293,0.685836891958757,-0.113040624004819,0.535327502153164
"PeakAreas_RTX8.51.12","398","RHA",133,102,7.60491986985294,6.91156395373064,7.7598011495,6.81278545871951,7.8111192354783,0,29.2069912,29.2069912,0.813649406038669,0.524420989624423,0.684346806691254
"PeakAreas_RTX8.51.13","399","UNK",133,51,9.2732448064902,7.22610924597972,7.496354103,8.50559130539024,5.6686668916962,0,37.42294312,37.42294312,1.43352449942821,2.96991509958863,1.01185768621561
"PeakAreas_RTX8.69.11","400","HA",134,133,4.80695116529323,4.52857563882548,3.714401722,4.06369121171963,2.5872124747182,0,22.80325699,22.80325699,1.63717213152245,3.09266522090868,0.392677308416964
"PeakAreas_RTX8.69.12","401","RHA",134,102,4.92734149052941,3.89795265688183,4.9758810995,4.6314768079878,2.7252429935829,0,31.3050518,31.3050518,3.01682456232047,18.4109514173408,0.385954824585094
"PeakAreas_RTX8.69.13","402","UNK",134,51,4.33197062164706,3.44174142987379,3.469605923,3.98796508960976,2.6498315253228,0,18.01909637,18.01909637,1.54842607935397,3.90645173125742,0.481940197862635
"PeakAreas_RTX8.81.11","403","HA",135,133,4.74180184363158,4.43391214306892,4.042363048,4.16983201685047,3.6980937306474,0,21.44812202,21.44812202,1.31524797396964,2.30316466216532,0.384468942324912
"PeakAreas_RTX8.81.12","404","RHA",135,102,4.72715602261765,4.3811704373346,4.103718519,4.14905549332927,4.3607279539047,0,19.91053629,19.91053629,1.09896472848645,1.34447290816792,0.43380051438889
"PeakAreas_RTX8.81.13","405","UNK",135,51,5.56750967813726,5.64212409436958,4.806434631,4.59113055768293,2.9636482248492,0,23.20405579,23.20405579,1.43111626202644,1.76297691942817,0.790055400096029
"PeakAreas_RTX8.89.11","406","HA",136,133,5.51187774591729,4.8522767191682,4.59471941,4.83037566828972,3.5686331416428,0,25.37508202,25.37508202,1.34026389225823,2.03675398388279,0.420745751808053
"PeakAreas_RTX8.89.12","407","RHA",136,102,4.53597276410784,3.40273717129515,4.016742885,4.23687819528049,2.8833580774467,0,20.2587471,20.2587471,1.25885392758517,3.21095643015548,0.336921184955329
"PeakAreas_RTX8.89.13","408","UNK",136,51,4.92117185468627,4.23139728764923,4.272495389,4.46097612095122,4.0096656596136,0,14.90003681,14.90003681,0.727311726649299,-0.406156709288923,0.592514134950536
"PeakAreas_RTX11.64.11","409","HA",137,133,1.61386132866165,1.3884398705782,1.342792511,1.48847187233645,1.9908241768086,0,5.740340233,5.740340233,0.57769203489728,-0.524047362290553,0.120393005386314
"PeakAreas_RTX11.64.12","410","RHA",137,102,1.73092703815686,1.34134166055452,1.4396662115,1.64829109176829,1.9707819845175,0,4.413646698,4.413646698,0.347579414801601,-0.910246666195623,0.132812614949031
"PeakAreas_RTX11.64.13","411","UNK",137,51,1.56524767480392,1.23959734431672,1.41426301,1.47039039397561,1.3974570663228,0,4.882124901,4.882124901,0.444338661412274,-0.412599465425769,0.173578347346071
"PeakAreas_RTX11.78.11","412","HA",138,133,2.21043959416541,1.44417686327535,2.676003933,2.24017633009346,0.8128859384604,0,4.977214336,4.977214336,-0.572179941173443,-0.989033831376772,0.125226015590213
"PeakAreas_RTX11.78.12","413","RHA",138,102,2.26794798238235,1.51240835125172,2.6965179445,2.28773411023171,1.0428907321812,0,5.296339035,5.296339035,-0.498121330248896,-1.04108786622964,0.149750741296929
"PeakAreas_RTX11.78.13","414","UNK",138,51,1.99172278947059,1.396869465868,2.558697701,2.04054895841463,0.885312803193,0,3.92982626,3.92982626,-0.60958242564685,-1.41236701327276,0.19560084930418
"PeakAreas_RTX1.14.11","415","HA",139,133,0.003527948225188,0.006622373969367,0,0.002022955519678,0,0,0.034714267779429,0.034714267779429,2.23072629105526,5.25515753041446,0.000574232649076
"PeakAreas_RTX1.14.12","416","RHA",139,102,0.004055515049941,0.005584492529315,0,0.003154247474142,0,0,0.02211663095214,0.02211663095214,1.04662848538373,-0.057004542867902,0.000552947155667
"PeakAreas_RTX1.14.13","417","UNK",139,51,0.002296477469727,0.005431350071638,0,0.00099568363736,0,0,0.02850907722769,0.02850907722769,2.77653599114076,8.77503062778,0.00076054113347
"PeakAreas_RTX1.2.21","418","HA",140,133,0.003563478349915,0.002605086926828,0.003275641018399,0.003341314406502,0.002339745021729,0,0.011240066365887,0.011240066365887,0.664010500012649,0.190851440772084,0.000225889684573
"PeakAreas_RTX1.2.22","419","RHA",140,102,0.003274071569562,0.002445435727877,0.00336558444641,0.003108144940803,0.002115715779082,0,0.013667487194481,0.013667487194481,0.810562152675312,1.77375029098888,0.000242134217746
"PeakAreas_RTX1.2.23","420","UNK",140,51,0.003766707438549,0.002203388237756,0.003477222490495,0.003729890176685,0.001957110817735,0,0.009597898859153,0.009597898859153,0.098571423216676,-0.098600577912694,0.000308536066671
"PeakAreas_RTX1.29.11","421","HA",141,133,0.002935179212166,0.007670951346693,0,0.00080773692789,0,0,0.044769013255229,0.044769013255229,2.86026286052295,8.45873899327126,0.000665155838845
"PeakAreas_RTX1.29.12","422","RHA",141,102,0.004502231666504,0.011048199417996,0,0.001543979434923,0,0,0.057775493564739,0.057775493564739,2.8821708130401,8.5173325727865,0.001093934750804
"PeakAreas_RTX1.29.13","423","UNK",141,51,0.002948892839188,0.006900629735635,0,0.001199451151563,0,0,0.029793892579427,0.029793892579427,2.16414061925401,3.73172919015783,0.000966281438606
"PeakAreas_RTX1.41.11","424","HA",142,133,0.004389356172016,0.009964729338713,0,0.001797915631202,0,0,0.045256630591938,0.045256630591938,2.21376156933384,4.01717466242655,0.000864051615321
"PeakAreas_RTX1.41.12","425","RHA",142,102,0.002169082612127,0.007482471197203,0,0.000119364314337,0,0,0.05382947208374,0.05382947208374,4.38214676688656,22.5598956548463,0.00074087504713
"PeakAreas_RTX1.41.13","426","UNK",142,51,0.003822925542841,0.008899922680665,0,0.001549527373934,0,0,0.041976236715577,0.041976236715577,2.4853511481388,6.04444279568187,0.001246238447912
"PeakAreas_RTX1.49.11","427","HA",143,133,0.003496317654365,0.003780665114531,0.00313580227622,0.003026835257853,0.004649140454724,0,0.021006353522407,0.021006353522407,1.1874588352312,2.31342952670633,0.000327825241224
"PeakAreas_RTX1.49.12","428","RHA",143,102,0.003605488224101,0.003255624180949,0.003438817846158,0.003285178360001,0.00423812150298,0,0.016951578536194,0.016951578536194,0.842191378757975,1.27424588241023,0.000322354828362
"PeakAreas_RTX1.49.13","429","UNK",143,51,0.003279018688454,0.003196208496809,0.003478012624441,0.002975866756905,0.005156501516997,0,0.01221991571735,0.01221991571735,0.545472587145062,-0.58987069327667,0.000447558710248
"PeakAreas_RTX1.58.11","430","HA",144,133,0.002982297368246,0.006025475531927,0,0.001530305059252,0,0,0.027708722841613,0.027708722841613,1.97947871360046,3.17408742232749,0.000522474990486
"PeakAreas_RTX1.58.12","431","RHA",144,102,0.004208642748718,0.007838417301229,0,0.002430929717765,0,0,0.037093130362071,0.037093130362071,1.98512595376569,3.74473505395892,0.000776118963164
"PeakAreas_RTX1.58.13","432","UNK",144,51,0.003413193914785,0.006427495277658,0,0.001966954531923,0,0,0.027730082076657,0.027730082076657,1.92738881921076,3.18293065758022,0.000900029362749
"PeakAreas_RTX1.68.11","433","HA",145,133,0.004027402194428,0.028190379805298,0,0,0,0,0.232977688370346,0.232977688370346,7.20502402559417,52.0250795857253,0.002444415937384
"PeakAreas_RTX1.68.12","434","RHA",145,102,0.000725735808215,0.007329572379013,0,0,0,0,0.074025052437928,0.074025052437928,9.80440214123965,95.0585351787776,0.000725735808215
"PeakAreas_RTX1.68.13","435","UNK",145,51,0.00765353834712,0.054657196331067,0,0,0,0,0.390330455703133,0.390330455703133,6.72683569778161,44.1164936562861,0.00765353834712
"PeakAreas_RTX1.83.11","436","HA",146,133,0.003673307833148,0.005004023477139,0.0017938557076,0.002687327531213,0.002659570472087,0,0.024790990644898,0.024790990644898,1.79781906441766,3.6776314990712,0.000433903864476
"PeakAreas_RTX1.83.12","437","RHA",146,102,0.002680125087319,0.003582487460611,0,0.002046133302782,0,0,0.01352982909248,0.01352982909248,1.17557944210276,0.389647404849455,0.000354719115687
"PeakAreas_RTX1.83.13","438","UNK",146,51,0.004668182338917,0.00919586385769,0,0.00266372067077,0,0,0.054156043287514,0.054156043287514,3.64419088824093,15.3441714877913,0.001287678501536
"PeakAreas_RTX1.88.11","439","HA",147,133,0.003422341295749,0.005305496393679,0,0.002224400893195,0,0,0.025792857182868,0.025792857182868,2.08221754465966,4.41649674178728,0.000460044881623
"PeakAreas_RTX1.88.12","440","RHA",147,102,0.003727214366785,0.005666360089252,0,0.002481104320334,0,0,0.02544788844677,0.02544788844677,1.84869818187546,3.0731755242787,0.000561053251999
"PeakAreas_RTX1.88.13","441","UNK",147,51,0.003228485142223,0.004821726179143,0,0.002236014882301,0,0,0.020218511691227,0.020218511691227,1.85947396929734,3.30772301242864,0.000675176713929
"PeakAreas_RTX1.99.11","442","HA",148,133,0.002986123700173,0.006978469602333,0,0.001142377259054,0,0,0.037002361067903,0.037002361067903,3.11153077066564,9.83234210868863,0.00060511005642
"PeakAreas_RTX1.99.12","443","RHA",148,102,0.003826268895166,0.010214942480828,0,0.001086004268134,0,0,0.068880878193534,0.068880878193534,3.76225162694359,16.7596517655511,0.001011430019904
"PeakAreas_RTX1.99.13","444","UNK",148,51,0.004167963148431,0.007115736012186,0,0.002636346984544,0,0,0.042137056152952,0.042137056152952,3.2734479382824,13.6790622464767,0.000996402342106
"PeakAreas_RTX2.08.11","445","HA",149,133,0.002648933745119,0.009509011527879,0,0,0,0,0.07615251942117,0.07615251942117,4.81024258550494,28.3796366409256,0.000824535869614
"PeakAreas_RTX2.08.12","446","RHA",149,102,0.00599179287913,0.023925281251938,0,0.000826299067341,0,0,0.208481660345652,0.208481660345652,6.5851852232944,49.4735201505971,0.002368955844663
"PeakAreas_RTX2.08.13","447","UNK",149,51,0.000716253690744,0.005115074469127,0,0,0,0,0.036528938227939,0.036528938227939,6.72683569778162,44.1164936562862,0.000716253690744
"PeakAreas_RTX2.2.11","448","HA",150,133,0.005814530264671,0.033385918549333,0,0,0,0,0.296995316336847,0.296995316336847,6.98711250937418,52.1485419052269,0.002894926281585
"PeakAreas_RTX2.2.12","449","RHA",150,102,0.000962329597998,0.009719052527308,0,0,0,0,0.098157618995751,0.098157618995751,9.8044021412396,95.0585351787784,0.000962329597998
"PeakAreas_RTX2.2.13","450","UNK",150,51,0.002519801094175,0.017994979168218,0,0,0,0,0.128509855802949,0.128509855802949,6.72683569778161,44.116493656286,0.002519801094175
"PeakAreas_RTX2.27.11","451","HA",151,133,0.004108572253167,0.013851649171952,0,0,0,0,0.103893252315019,0.103893252315019,4.10871890965852,20.6861932887337,0.001201090309135
"PeakAreas_RTX2.27.12","452","RHA",151,102,0.00277465366955,0.010262016092535,0,0,0,0,0.073998252329937,0.073998252329937,4.63286094661165,24.3219091392704,0.001016091002001
"PeakAreas_RTX2.27.13","453","UNK",151,51,0.003344023843817,0.010115426644564,0,0.000188664864954,0,0,0.045059821052051,0.045059821052051,2.87875668525165,7.10912246632852,0.001416443047183
"PeakAreas_RTX2.38.11","454","HA",152,133,0.003650152544285,0.012077237879594,0,0.000378337499374,0,0,0.065817137368569,0.065817137368569,3.83369569733992,14.4967302392781,0.001047229336971
"PeakAreas_RTX2.38.12","455","RHA",152,102,0.004098849217427,0.014246373060109,0,0.000259808680525,0,0,0.096385203087359,0.096385203087359,4.22565344196885,19.6092767309088,0.00141060112818
"PeakAreas_RTX2.38.13","456","UNK",152,51,0.001891119439852,0.005440402108469,0,0.000286555575447,0,0,0.024614203277784,0.024614203277784,2.68490745771212,6.20285860712247,0.000761808672159
"PeakAreas_RTX2.47.11","457","HA",153,133,0.001442681229478,0.016637811583107,0,0,0,0,0.191876603520518,0.191876603520518,11.2737335285798,126.044943185031,0.001442681229478
"PeakAreas_RTX2.47.12","458","RHA",153,102,0.00445441367869,0.044987372945442,0,0,0,0,0.454350195226425,0.454350195226425,9.80440214123958,95.0585351787763,0.00445441367869
"PeakAreas_RTX2.47.13","459","UNK",153,51,0.006936729436334,0.049538156797749,0,0,0,0,0.353773201253057,0.353773201253057,6.72683569778162,44.116493656286,0.006936729436334
"PeakAreas_RTX2.6.11","460","HA",154,133,0.000228685201487,0.002637326400622,0,0,0,0,0.030415131797747,0.030415131797747,11.2737335285798,126.04494318503,0.000228685201487
"PeakAreas_RTX2.6.12","461","RHA",154,102,0.005399094821905,0.036270303494295,0,0,0,0,0.291914781217121,0.291914781217121,6.92312335309284,47.6450024941039,0.003591295188789
"PeakAreas_RTX2.6.13","462","UNK",154,51,0.008213278360155,0.039546982520991,0,0,0,0,0.263655648989632,0.263655648989632,5.49265624791051,31.5224943470943,0.005537685200755
"PeakAreas_RTX2.67.11","463","HA",155,133,0.002951539258654,0.025482873834181,0,0,0,0,0.266372943272851,0.266372943272851,9.15405512857603,86.9655942763016,0.002209645395374
"PeakAreas_RTX2.67.12","464","RHA",155,102,0.005417320808563,0.054712258258774,0,0,0,0,0.552566722473426,0.552566722473426,9.80440214123951,95.0585351787763,0.005417320808563
"PeakAreas_RTX2.67.13","465","UNK",155,51,0.001076050120109,0.007684534918283,0,0,0,0,0.054878556125556,0.054878556125556,6.72683569778162,44.1164936562858,0.001076050120109
"PeakAreas_RTX2.8.11","466","HA",156,133,0.005453962035203,0.042427282288426,0,0,0,0,0.451822377061514,0.451822377061514,9.19985099234145,90.4994211904425,0.003678911945211
"PeakAreas_RTX2.8.12","467","RHA",156,102,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX2.8.13","468","UNK",156,51,0.005384765672902,0.038454918657503,0,0,0,0,0.274623049317998,0.274623049317998,6.72683569778161,44.116493656286,0.005384765672902
"PeakAreas_RTX2.92.11","469","HA",157,133,0.004974220643137,0.012714285422108,0,0.001674330145896,0,0,0.072229430052734,0.072229430052734,3.38782978019609,12.4271378498642,0.001102468364489
"PeakAreas_RTX2.92.12","470","RHA",157,102,0.001551692207643,0.004401547572721,0,0.000267229369598,0,0,0.021207720469733,0.021207720469733,2.85119005020051,7.38785826004416,0.000435818151442
"PeakAreas_RTX2.92.13","471","UNK",157,51,0.003532471554573,0.009004674230853,0,0.001089511019401,0,0,0.04035539656289,0.04035539656289,2.74188135402522,7.10767249558194,0.001260906598862
"PeakAreas_RTX2.97.11","472","HA",158,133,0.003763605411858,0.004902898130992,0.0022211267383,0.002835615952332,0.003293042502204,0,0.021487342447952,0.021487342447952,1.46429930637422,1.71458853718394,0.000425135184894
"PeakAreas_RTX2.97.12","473","RHA",158,102,0.00359148913944,0.004483058931942,0.002733937141552,0.002714650596809,0.004053335206065,0,0.019769725768143,0.019769725768143,1.56332099465149,2.27926642548077,0.000443888978648
"PeakAreas_RTX2.97.13","474","UNK",158,51,0.002609972313726,0.004449759344685,0,0.00165983167576,0,0,0.021385962888855,0.021385962888855,2.11699201610154,4.80992503942584,0.000623090938908
"PeakAreas_RTX3.09.11","475","HA",159,133,0.002584106630239,0.005644824536696,0,0.001121008254899,0,0,0.028239016905383,0.028239016905383,2.25083102122602,4.42527140700719,0.000489468363198
"PeakAreas_RTX3.09.12","476","RHA",159,102,0.003731503460206,0.010683132601719,0,0.001244460769773,0,0,0.085072192070601,0.085072192070601,5.06836523188979,32.0162140000672,0.001057787749689
"PeakAreas_RTX3.09.13","477","UNK",159,51,0.005405891475241,0.009895494501562,0,0.003398630488084,0,0,0.058326027479464,0.058326027479464,3.23595652974812,13.6152635236144,0.001385646387215
"PeakAreas_RTX3.17.11","478","HA",160,133,0.003612332994427,0.017315839146908,0,0,0,0,0.165409621814689,0.165409621814689,7.06558857045122,57.7156767589006,0.001501473675496
"PeakAreas_RTX3.17.12","479","RHA",160,102,0.00509372266413,0.037160508913224,0,0,0,0,0.37321937427477,0.37321937427477,9.53352434416474,91.421203249245,0.003679438659619
"PeakAreas_RTX3.17.13","480","UNK",160,51,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX3.3.21","481","HA",161,133,0.003548840392143,0.002175108355264,0.003274587349789,0.003279178310999,0.001900852419829,0.00051379967001,0.014028652397268,0.013514852727258,1.47519773044892,3.55581791092492,0.000188605813964
"PeakAreas_RTX3.3.22","482","RHA",161,102,0.003419608485846,0.002273764536283,0.002786864201134,0.00305265920603,0.001388644679638,0.00073081984414,0.014132784032536,0.013401964188396,2.08751891622371,5.65010401295819,0.000225136236891
"PeakAreas_RTX3.3.23","483","UNK",161,51,0.003513807103701,0.00237385815823,0.002766876256515,0.003221701602339,0.001958935767891,0.000482912396018,0.012415673855644,0.011932761459626,1.31984419230768,2.12607867020899,0.000332406630128
"PeakAreas_RTX3.4.11","484","HA",162,133,0.003792238078151,0.028173110869283,0,0,0,0,0.294430150769072,0.294430150769072,9.01219205539619,85.6400418148632,0.002442918530726
"PeakAreas_RTX3.4.12","485","RHA",162,102,0.004528967512284,0.027887665353603,0,0,0,0,0.221977141670553,0.221977141670553,6.71177194281108,45.3549619278666,0.002761290332923
"PeakAreas_RTX3.4.13","486","UNK",162,51,0.000660346065745,0.003304042580864,0,0,0,0,0.01753944550476,0.01753944550476,4.62223945464625,19.7991279297292,0.000462658502276
