"","PEAKAREAS_PC1","PEAKAREAS_PC2","PEAKAREAS_PC3","PEAKAREAS_PC4","PEAKAREAS_PC5","PEAKAREAS_PC6","PEAKAREAS_PC7","PEAKAREAS_PC8","PEAKAREAS_PC9","PEAKAREAS_PC10","PeakAreas200_PC1","PeakAreas200_PC2","PeakAreas200_PC3","PeakAreas200_PC4","PeakAreas200_PC5","PeakAreas200_PC6","PeakAreas200_PC7","PeakAreas200_PC8","PeakAreas200_PC9","PeakAreas200_PC10","RelativeRatios_PC1","RelativeRatios_PC2","RelativeRatios_PC3","RelativeRatios_PC4","RelativeRatios_PC5","RelativeRatios_PC6","RelativeRatios_PC7","RelativeRatios_PC8","RelativeRatios_PC9","RelativeRatios_PC10","RelativeRatios200_PC1","RelativeRatios200_PC2","RelativeRatios200_PC3","RelativeRatios200_PC4","RelativeRatios200_PC5","RelativeRatios200_PC6","RelativeRatios200_PC7","RelativeRatios200_PC8","RelativeRatios200_PC9","RelativeRatios200_PC10"
"PPN_192",1.14816016063474,2.73824867480489,1.29494671927924,1.87604044059199,0.167270867879908,-0.325128537887359,0.194041070927917,1.27890693791936,0.552022870223695,1.09962915176536,0.490111970023674,-1.65099199758355,1.42650331548745,-1.50776789537717,-1.24115337108304,-0.0321163406981314,0.339902522070963,-0.0415464289896977,-0.242568213957468,0.329384106642762,1.14816016063474,2.73824867480488,1.29494671927924,1.876040440592,0.167270867879884,-0.32512853788735,0.194041070927918,1.27890693791936,0.55202287022366,1.09962915176537,0.490111970023673,-1.65099199758356,1.42650331548746,-1.50776789537717,-1.24115337108304,-0.032116340698123,0.339902522070961,-0.0415464289897051,-0.242568213957464,0.329384106642759
"PPN_193",4.16886447541377,-0.299718329947316,0.074258713103117,0.801793568927553,-0.60984584676434,-0.671656583621805,0.9245804511685,0.716253126794877,-0.431718815959263,0.432740584430372,-3.5038723360654,-0.336044120997034,0.374221099772777,0.142336218312667,-0.821293865030268,0.406916492247982,-0.301203861056003,0.117299638662041,-0.366513573149736,0.19585022852391,4.16886447541378,-0.299718329947316,0.074258713103112,0.801793568927552,-0.609845846764356,-0.671656583621794,0.924580451168504,0.716253126794875,-0.43171881595928,0.432740584430358,-3.5038723360654,-0.336044120997034,0.374221099772778,0.142336218312667,-0.821293865030265,0.406916492247991,-0.301203861056005,0.11729963866203,-0.366513573149742,0.195850228523905
"PPN_194",1.91479515212758,2.40778991875018,1.91138361732237,1.32644023825826,0.84180767758758,-0.77030480359369,0.590979202071832,-0.454997229674717,0.662791844476469,-0.0579306683420464,-0.766406197726164,-1.33091913998367,-1.08833965975248,-1.31325251460938,-1.32259233551861,-0.602571010236734,0.0411003639714211,-0.0463205665588484,0.056803949218133,1.72319844744834,1.91479515212758,2.40778991875018,1.91138361732237,1.32644023825828,0.841807677587553,-0.770304803593684,0.590979202071823,-0.454997229674718,0.662791844476453,-0.0579306683420102,-0.766406197726167,-1.33091913998367,-1.08833965975248,-1.31325251460939,-1.32259233551862,-0.602571010236719,0.0411003639714102,-0.0463205665588415,0.0568039492181364,1.72319844744834
"PPN_195",4.83823785588597,-0.185329871743012,0.395323814586396,0.0855148545373899,-0.863374063767541,-0.633879443806837,0.926221616349234,0.854619932410869,-0.814319536821555,-0.376846853661712,-4.51569846444706,0.0487039293911915,0.145675067152158,-0.298877372837049,-0.465228378506365,0.809489892329646,0.0179694925996577,-0.40698162142694,0.286665892482999,0.43447477061979,4.83823785588598,-0.185329871743017,0.395323814586392,0.0855148545373887,-0.863374063767551,-0.633879443806829,0.926221616349239,0.854619932410866,-0.814319536821534,-0.376846853661734,-4.51569846444706,0.0487039293911945,0.145675067152155,-0.298877372837049,-0.465228378506355,0.809489892329654,0.0179694925996542,-0.406981621426929,0.286665892483008,0.43447477061979
"PPN_196",3.38137053774309,3.89865732996359,5.44582087684857,-1.91334838125558,-4.06443024208271,-1.67914341728057,0.526923706599025,3.84629073083655,-3.25110779965866,-1.50984421967877,-2.89075610542968,-1.48378290871,-1.32985444483717,0.705292049240056,-1.69664575335978,1.11527189339784,0.130006206777226,-0.121196540456971,0.169644595053906,-0.0255286851089684,3.38137053774309,3.89865732996357,5.44582087684855,-1.91334838125559,-4.0644302420827,-1.67914341728058,0.526923706599059,3.84629073083655,-3.2511077996586,-1.50984421967889,-2.89075610542969,-1.48378290871,-1.32985444483717,0.70529204924006,-1.69664575335977,1.11527189339785,0.130006206777224,-0.121196540456957,0.169644595053916,-0.025528685108974
"PPN_197",2.57179587124096,1.97927358210345,1.18987245604307,1.10631028126013,-0.355888656573921,-0.301735642405883,-0.302586620589134,0.414917335932466,0.4477900287552,0.422731760877429,-1.11032851205276,-1.24669628262644,0.218439230238868,-0.732069769196461,-0.491294543335884,-0.0332330395952941,0.664756589112251,0.0671856234462524,-0.510066314681782,-0.0554125543886337,2.57179587124096,1.97927358210344,1.18987245604307,1.10631028126013,-0.355888656573938,-0.301735642405876,-0.302586620589137,0.414917335932473,0.447790028755182,0.422731760877439,-1.11032851205277,-1.24669628262644,0.218439230238867,-0.732069769196462,-0.491294543335887,-0.0332330395952885,0.664756589112252,0.0671856234462372,-0.510066314681786,-0.0554125543886345
"PPN_198",2.56137144278928,1.04033770596911,-0.120502480305631,1.13363210538873,1.47165755419501,-0.235007101124253,1.07309738086122,0.234052918367078,-0.402858466523797,0.191136561589519,-1.4802169138917,-1.15976202663108,1.06791153615881,-0.950335552718364,-0.38831206037123,-0.131275285410571,-1.04966246893347,-0.275811970671077,-0.82371532080667,0.826597200225393,2.56137144278928,1.04033770596911,-0.120502480305629,1.13363210538875,1.47165755419499,-0.235007101124244,1.07309738086122,0.234052918367069,-0.402858466523818,0.19113656158951,-1.48021691389171,-1.15976202663108,1.06791153615881,-0.950335552718366,-0.388312060371231,-0.131275285410565,-1.04966246893348,-0.275811970671091,-0.823715320806664,0.826597200225387
"PPN_199",2.51708487099012,0.703647280308011,0.206849231336157,0.252958908625086,0.691902018320468,-0.981484037403199,0.680945065473168,0.747130638883578,0.732465827587921,0.114893078852791,-1.30614147479062,0.42954089176656,-0.287223076545158,-0.51696352961801,0.478584312527532,1.11328929250543,-0.110024789946583,0.489722668527778,-1.29336292708488,0.968840777701566,2.51708487099012,0.703647280308012,0.20684923133616,0.252958908625101,0.691902018320459,-0.981484037403198,0.680945065473174,0.747130638883571,0.732465827587916,0.114893078852821,-1.30614147479062,0.429540891766557,-0.287223076545162,-0.516963529618009,0.478584312527543,1.11328929250542,-0.110024789946587,0.489722668527754,-1.2933629270849,0.968840777701562
"PPN_200",0.790145399262848,1.25008036763101,-1.61363677460152,0.868231356558682,0.695105942576623,0.331406586533816,-0.403794451911775,0.2556786131037,0.908049982868783,0.0512035344522917,0.276076897808093,-1.14928550383624,1.1977983491332,-0.657019836458148,0.842550906614927,0.839788142903272,0.0937037501080818,0.56446870974208,1.33659713569345,-0.562976650814453,0.790145399262849,1.25008036763101,-1.61363677460152,0.868231356558684,0.69510594257662,0.331406586533817,-0.403794451911767,0.255678613103701,0.908049982868791,0.051203534452316,0.276076897808094,-1.14928550383625,1.1977983491332,-0.657019836458147,0.84255090661494,0.839788142903265,0.0937037501080821,0.564468709742115,1.33659713569343,-0.562976650814452
"PPN_201",1.54445797732134,1.47723799758451,-0.421294607478962,1.10521108220718,1.51202509825535,0.639537210461127,-0.526353317539217,-1.37824856954342,0.451204051834924,0.51491823459346,-0.535725512408985,-2.09165727676069,-0.152783350678503,-0.893122292733256,0.853349523051621,-1.40648035830101,-0.505764875478125,0.392354749999582,0.275702874698058,0.845912290479861,1.54445797732134,1.47723799758451,-0.421294607478958,1.10521108220719,1.51202509825535,0.639537210461131,-0.526353317539232,-1.37824856954341,0.451204051834885,0.514918234593477,-0.535725512408989,-2.09165727676069,-0.152783350678508,-0.893122292733257,0.853349523051604,-1.40648035830102,-0.50576487547813,0.392354749999596,0.275702874698047,0.845912290479857
"PPN_202",1.92929152670222,6.24271492923489,2.47655925035522,3.34794901910913,2.28059633754136,-0.18785064311296,-2.15143131232273,-0.366245534366206,-1.67075666864776,-1.10799212527206,0.517085484297572,-4.26307449470469,0.576171650319296,-1.9926589876124,-1.06928619287809,-1.12416591295039,0.5285615317746,-2.03393988121343,0.505922879836594,0.904189853048075,1.92929152670223,6.24271492923489,2.47655925035522,3.34794901910915,2.28059633754131,-0.187850643112957,-2.15143131232273,-0.36624553436621,-1.67075666864773,-1.10799212527213,0.517085484297568,-4.26307449470469,0.576171650319293,-1.99265898761241,-1.0692861928781,-1.12416591295038,0.528561531774586,-2.03393988121341,0.50592287983665,0.904189853048073
"PPN_204",2.64308729793075,1.86124255449464,1.31571173791391,0.521082870839332,-0.0999580906192016,-1.14455551241629,0.659516006490786,1.20893823418209,0.041994513195844,0.675629585192315,-1.37137365631998,-1.34338697876455,-0.627319131833892,-0.52215962016612,-0.4787055423744,0.866779420778289,0.21114918298478,-0.779825548368279,-0.0674500852995503,-0.522828270556785,2.64308729793076,1.86124255449464,1.3157117379139,0.521082870839343,-0.099958090619219,-1.14455551241629,0.659516006490791,1.20893823418209,0.0419945131958267,0.675629585192315,-1.37137365631999,-1.34338697876455,-0.627319131833891,-0.522159620166116,-0.478705542374393,0.86677942077829,0.211149182984783,-0.779825548368288,-0.0674500852995304,-0.522828270556784
"PPN_205",4.66156067663368,-0.847375974420628,-0.072659577838766,0.60735233241401,-0.0450409668849544,-0.114959649394284,1.57004018198163,0.71337837992369,-0.797714972344252,0.829818910509214,-4.19076954036622,0.0224031357609512,0.570938010036915,-0.323072807445335,-0.555912552368804,0.559264764372602,-0.545069899861451,-0.666033245873463,-0.79021712086874,0.131207486330385,4.66156067663368,-0.847375974420627,-0.0726595778387692,0.607352332414015,-0.0450409668849685,-0.114959649394275,1.57004018198163,0.713378379923684,-0.79771497234428,0.829818910509195,-4.19076954036622,0.022403135760952,0.570938010036914,-0.323072807445337,-0.555912552368797,0.559264764372607,-0.545069899861453,-0.666033245873483,-0.790217120868721,0.131207486330382
"PPN_207",0.81851221934462,4.45016164340238,1.65697333529549,2.37402979242112,0.038801907856235,-0.364834675688695,-0.605088194582688,0.635938661903547,0.889122754352011,0.4961323283616,1.34946001023843,-3.25591764042867,1.21738131896688,-1.09097291999636,-1.72314432948936,-0.582058916741389,0.545818834156647,1.30697817160192,-0.0599990711324888,0.353768316214682,0.818512219344626,4.45016164340237,1.65697333529549,2.37402979242112,0.0388019078562063,-0.364834675688688,-0.605088194582689,0.635938661903552,0.889122754351979,0.496132328361621,1.34946001023842,-3.25591764042867,1.21738131896688,-1.09097291999637,-1.72314432948936,-0.582058916741377,0.545818834156645,1.30697817160192,-0.0599990711325212,0.353768316214674
"PPN_208",1.62582231725812,3.62696377866182,0.641009829693271,1.62692589147997,0.374125753072082,-0.435166480518331,-1.02236903860289,-0.105364947413757,0.227959741545953,-0.65374936259741,-0.158644110958465,-2.06225963179855,0.772216282826218,-1.06598073645097,-0.98826342076449,0.189101166674784,0.444585951115205,-0.187334448458503,-0.714653934429384,-0.336595224619982,1.62582231725813,3.62696377866181,0.641009829693272,1.62692589147998,0.374125753072062,-0.435166480518324,-1.02236903860289,-0.105364947413753,0.227959741545964,-0.653749362597407,-0.158644110958469,-2.06225963179855,0.772216282826217,-1.06598073645097,-0.98826342076449,0.189101166674795,0.444585951115202,-0.187334448458514,-0.714653934429378,-0.336595224619989
"PPN_209",1.92597627831087,3.91255423492484,2.88334521000081,2.76517923281528,0.134784599335021,-0.416859361174468,-0.944156474099988,1.01809783753719,-0.627608918793983,-0.693345149003464,-0.0901578985612905,-3.23178377596871,-0.846466262937796,-1.6771168370293,-2.0931992161498,0.845648013236985,1.96055584746798,-2.02079526759783,0.148518785374595,0.878043537356547,1.92597627831088,3.91255423492484,2.88334521000081,2.76517923281528,0.134784599334992,-0.416859361174469,-0.944156474099969,1.01809783753719,-0.627608918793953,-0.693345149003499,-0.0901578985612941,-3.23178377596871,-0.846466262937797,-1.6771168370293,-2.0931992161498,0.845648013237002,1.96055584746798,-2.02079526759783,0.148518785374644,0.87804353735655
"PPN_210",1.41917919607412,3.86204244014938,2.52931118481794,0.718903517931696,0.223491223258944,-0.832194389140366,1.03410803399763,0.271422711774531,-0.33568663030628,0.869776817318773,0.0908512764420278,-2.93870928842712,-0.699730300907547,-0.534559682353818,-1.57762795843668,0.348484890671793,-0.563723653754683,-0.525510557883709,-1.06873483732956,0.328420932927102,1.41917919607412,3.86204244014938,2.52931118481794,0.718903517931714,0.223491223258924,-0.83219438914036,1.03410803399762,0.271422711774528,-0.335686630306331,0.869776817318774,0.0908512764420283,-2.93870928842712,-0.699730300907546,-0.534559682353816,-1.57762795843668,0.348484890671808,-0.563723653754688,-0.525510557883737,-1.06873483732954,0.328420932927092
"PPN_211",4.01772203583674,1.52671383391859,2.70788716402738,0.953885092756757,-0.871330341384366,-2.02866100623359,2.15500340243065,1.59180886467231,-1.69324293470317,0.762491285868438,-2.76843427513976,-1.21076144059952,-0.583396644276463,-0.661034331707282,-0.389111024456433,0.156212902660004,-0.0234491369305148,-1.03124447571819,-0.93890598899965,-0.208038596283178,4.01772203583674,1.52671383391858,2.70788716402737,0.953885092756767,-0.871330341384396,-2.02866100623358,2.15500340243067,1.5918088646723,-1.6932429347032,0.762491285868388,-2.76843427513976,-1.21076144059952,-0.583396644276469,-0.661034331707279,-0.389111024456433,0.156212902660009,-0.0234491369305153,-1.03124447571821,-0.938905988999628,-0.208038596283185
"PPN_212",1.25680446189904,5.1810269974711,0.952432147649287,1.74568846199533,3.03123801966801,-0.624130568894158,-2.34142531216104,-3.0880775799274,-0.472626168005452,-1.63989013817888,0.913897166361444,-2.68300389483145,-0.282203834966297,-0.0344947046735408,0.707470797982134,-2.62327972269394,0.0874617296863585,-0.286030682988095,-1.61209830358366,1.15677377163465,1.25680446189904,5.18102699747109,0.952432147649297,1.74568846199536,3.03123801966797,-0.624130568894162,-2.34142531216105,-3.0880775799274,-0.472626168005422,-1.63989013817889,0.913897166361443,-2.68300389483145,-0.282203834966301,-0.0344947046735424,0.707470797982103,-2.62327972269395,0.0874617296863536,-0.28603068298813,-1.61209830358366,1.15677377163465
"PPN_213",2.52179596579856,2.32818848767159,1.60865351356764,0.641860762412746,0.612428626793941,-1.14931328094852,0.414853299138991,0.30271660050304,-0.00838752185099308,0.0109488879160305,-0.956186697221941,-0.823707369590826,-0.54885447769572,-0.641254663932202,0.047878472001371,0.371539944241669,0.179787479551303,-0.49723323179289,-0.438431678354706,0.222803753094571,2.52179596579856,2.32818848767159,1.60865351356765,0.641860762412764,0.61242862679392,-1.14931328094852,0.414853299138994,0.302716600503036,-0.00838752185100139,0.0109488879160346,-0.956186697221943,-0.823707369590828,-0.548854477695721,-0.641254663932202,0.0478784720013709,0.371539944241669,0.179787479551303,-0.497233231792901,-0.438431678354693,0.222803753094566
"PPN_215",4.89923470380255,-1.09788269954183,-0.844910813860681,0.208377529107591,0.304411406901668,0.261676784132092,1.08750454231252,0.31222266779346,-0.540071013116082,0.561930021829976,-4.36037869532075,0.528476232845949,0.485833862943617,-0.173029764038777,-0.0729096590512665,0.91754400854718,0.418218756209861,-0.49070074713879,-0.421366638131677,0.105166384166401,4.89923470380256,-1.09788269954183,-0.844910813860682,0.208377529107595,0.304411406901662,0.261676784132098,1.08750454231252,0.312222667793455,-0.540071013116093,0.561930021829968,-4.36037869532075,0.528476232845946,0.485833862943616,-0.173029764038776,-0.0729096590512568,0.91754400854718,0.418218756209863,-0.490700747138796,-0.421366638131668,0.105166384166405
"PPN_216",-0.709345002246743,5.17186159786762,-0.233717653011623,0.845940842386549,1.79727416874571,0.17101406065869,-2.78543119642355,-1.58759672812341,1.89050905767672,-1.71138670568531,3.07132276086444,-3.13748375896907,-0.269960043968888,0.345598065962554,1.16316903743012,-0.360557748910737,-0.0527928530596834,2.20358124317471,1.30169221863385,0.627040104838118,-0.70934500224674,5.17186159786762,-0.233717653011619,0.84594084238656,1.79727416874571,0.17101406065868,-2.78543119642355,-1.58759672812341,1.89050905767674,-1.71138670568527,3.07132276086444,-3.13748375896908,-0.269960043968892,0.345598065962553,1.16316903743011,-0.360557748910749,-0.0527928530596882,2.20358124317475,1.3016922186338,0.627040104838106
"PPN_217",-0.72702578238453,5.85922646436264,1.38815920137712,0.54906908144653,2.51998666537814,0.471437792124325,-2.3896162455609,-3.30295534425016,1.57649342484761,-1.33261333901451,2.43983261353177,-3.50299449058629,-1.18323588226764,-0.300559006596427,0.626109169093,-1.94763765837115,0.059138861665123,0.370886286631318,0.341499176418899,-0.280579705197556,-0.72702578238453,5.85922646436264,1.38815920137713,0.549069081446549,2.51998666537814,0.471437792124322,-2.38961624556093,-3.30295534425016,1.57649342484761,-1.33261333901446,2.43983261353177,-3.5029944905863,-1.18323588226765,-0.300559006596428,0.62610916909298,-1.94763765837117,0.0591388616651213,0.370886286631325,0.341499176418895,-0.280579705197558
"PPN_218",5.24254300801199,-1.23106621665928,0.0321697218234814,0.648912102461672,-0.581646470093959,-0.328286843308738,0.39201813366249,0.16752196807996,-0.917604788103418,-0.0307075462936772,-5.09543466385272,-0.138677745051568,0.164360185776323,0.19019931536123,-0.0942049994631823,0.0585456561398268,0.371866166077062,-0.659226729935032,0.314007342535204,0.459690769026555,5.24254300801199,-1.23106621665929,0.0321697218234766,0.648912102461668,-0.581646470093971,-0.328286843308729,0.39201813366249,0.16752196807996,-0.917604788103406,-0.0307075462937022,-5.09543466385272,-0.138677745051565,0.164360185776322,0.19019931536123,-0.0942049994631802,0.0585456561398295,0.371866166077064,-0.659226729935022,0.314007342535218,0.459690769026556
