"","X1.14","X1.2","X1.29","X1.41","X1.49","X1.58","X1.68","X1.83","X1.88","X1.99","X2.08","X2.2","X2.27","X2.38","X2.47","X2.6","X2.67","X2.8","X2.92","X2.97","X3.09","X3.17","X3.3","X3.4","X3.52","X3.64","X3.77","X3.94","X4.05","X4.21","X4.31","X4.42","X4.55","X4.6","X4.66","X4.72","X4.83","X4.87","X4.98","X5.06","X5.28","X5.44","X5.53","X5.56","X5.72","X5.77","X5.89","X6","X6.1","X6.18","X6.3","X6.37","X6.5","X6.58","X6.72","X6.76","X6.77","X7.1","X7.28","X7.47","X7.58","X7.71","X7.83","X7.93","X8.02","X8.11","X8.21","X8.3","X8.38","X8.43","X8.51","X8.6","X8.69","X8.74","X8.81","X8.89","X8.94","X8.98","X9.11","X9.19","X9.4","X9.43","X9.45","X9.61","X9.72","X9.8","X9.22","X10.07","X10.18","X10.32","X10.46","X10.85","X10.92","X11.01","X11.11","X11.15","X11.33","X11.38","X11.5","X11.6","X11.64","X11.78","X11.92","X12.25","X12.46","X12.73"
"PPN_158",NA,0.0108662754959972,NA,NA,0.00888969548927376,NA,NA,NA,0.0150823984253209,NA,NA,NA,NA,0.0489685053031277,NA,NA,NA,NA,NA,0.0184742943152231,NA,NA,0.00621398452314468,NA,0.00649764903535027,NA,0.00740452687917958,NA,0.00485468117002222,0.00676004407823904,NA,0.00433503431018571,0.00476008093556574,0.00382627976506963,NA,NA,NA,0.00492520492644047,0.00493819252055802,NA,0.00465900819675191,NA,NA,0.00955094290703291,0.00651891986106648,NA,0.00640883131363978,NA,NA,NA,NA,0.00939466963871358,NA,NA,NA,NA,0.00792043162081448,0.00522516941041433,0.00447359597418684,0.00509242082564898,0.00463847296588717,0.00462528601090735,0.00410607391328592,0.00548502486581697,NA,0.00712167771481728,0.0053729709900404,NA,0.00466599167751932,NA,0.00806162981209632,NA,0.0036355557454376,NA,0.0101439847300868,NA,NA,0.00751029864770474,0.00969388494465243,NA,0.0077525160907476,NA,0.00641132174437619,NA,NA,NA,NA,0.0094296633365874,NA,NA,NA,NA,NA,NA,NA,0.00414801327970856,0.0104442090368071,NA,NA,NA,0.00252501414424176,0.00379996675297337,NA,NA,NA,NA
"PPN_159",0.00415545225079584,0.00119127961203414,NA,NA,0.00376380553269264,NA,NA,0.00499083850356348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00429352848568272,NA,NA,0.00224433217954908,NA,0.00300298601899449,NA,0.00129334577522674,NA,0.00119324895825385,0.00207417325712086,NA,0.0033441822226255,0.00201209149526752,0.00241811305051273,NA,NA,NA,0.00322536006201318,0.00259717960565713,NA,0.00352104172364692,NA,0.00477459571051616,NA,0.00607932842929249,NA,0.00431359312208018,NA,NA,0.00700865128862989,NA,0.0045073777180874,NA,NA,NA,NA,0.00393006712707216,0.00192855432646617,0.00244189119852416,0.00240676081107473,0.00294353104737965,0.0016521835933085,0.00186613696312839,0.00307245068383119,NA,0.00350682960091923,0.0044802199519971,NA,0.00660470129123697,0.00659644575432546,0.00368518231542274,0.00677012115582508,0.00460957872392118,0.0056063025888575,0.00459394220038313,0.00612678657525793,NA,NA,0.0160075339419191,NA,0.0105594953333178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00363859855792565,NA,NA,NA,NA
"PPN_160",0.010019938624614,NA,NA,NA,NA,NA,NA,0.00505829249362251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00425953177384582,NA,NA,0.00268966692144884,NA,0.00428742704611752,NA,0.00253634231401282,NA,0.00159937937858708,0.00379092213047761,NA,0.00370457416650398,0.00209918768343452,0.00239437786322185,NA,NA,0.00420098408906688,0.00109388841672266,0.00395486930527034,NA,0.00291254888372781,NA,0.00416714359075928,NA,0.00296536582734594,NA,0.00300763142871898,NA,NA,0.00686662004850493,NA,0.00247875919753254,NA,NA,NA,NA,0.00463315791219362,0.00239640094399247,0.00236246421310661,0.00245143151299454,0.00251737052744001,0.00304087569542583,0.00227680297011456,0.00320392994085268,NA,0.00384338901884293,0.00312786357043419,NA,0.00350200090555762,NA,0.00359557954452049,0.00366812787252993,0.00217494070030766,0.00459572477751187,NA,0.00348736518724298,NA,0.00354862520320926,0.00330251103004548,NA,0.0032802229830603,NA,NA,NA,NA,NA,NA,NA,0.0137555820528749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00393202061992457,NA,NA,NA,NA
"PPN_161",NA,0.00246097195528183,NA,NA,0.0034716876208957,NA,NA,0.00631328265252324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00536872761527528,NA,NA,0.00248296003535739,NA,0.00375926025795079,NA,0.00246812924336749,NA,0.00139658211159625,0.00124696956002308,NA,0.00315125162745907,0.0023695713751418,0.00263242014789487,NA,NA,0.00362700255098145,0.00274916300701412,0.00257333775060854,NA,0.00402888923373192,NA,0.0043173280471641,NA,0.00402135530579246,NA,0.0030748366881761,NA,NA,NA,NA,0.00624488189924998,NA,NA,NA,NA,0.00567229177786701,0.00350266918591311,0.00419776950549557,0.00263083363049447,0.00313679265141567,0.00293255672201888,0.0038152483821524,0.0041740208138357,NA,0.00519216320055713,0.00462866876295241,0.00484061433779289,0.00464622397026614,NA,0.00378614832704619,0.00468746203990356,0.00279596683254132,0.00564945989667956,NA,0.0065801535651291,NA,0.00319154718083646,0.0047621948819492,NA,0.00363614536570485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223814389797523,NA,NA,NA,0.00232789046727771,0.0047495199389745,NA,NA,NA,NA
"PPN_162",0.00806846708021553,0.00194134299907406,NA,NA,0.0033251332451556,NA,NA,0.00403934930715235,NA,0.00246515928029443,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00432218692053336,NA,NA,0.00318213777564157,NA,NA,NA,0.00317482384383552,NA,0.0026908707510477,0.00206981096639267,NA,0.00380300733864251,0.00506889199186068,NA,NA,NA,NA,0.00280298880128824,0.004755944919933,NA,0.00387470709043535,NA,0.00506563717838404,NA,0.00569390675488652,NA,0.00494234323075965,NA,NA,NA,NA,0.00622743108950391,NA,NA,NA,NA,0.0051071576397197,0.00366465595361198,0.00398335289660622,0.00280280970435767,0.00373628697856925,0.00389571833251385,0.00320430313978859,0.00503832764446763,NA,0.00717447325092835,NA,0.00629260164961903,0.00602383505246776,0.0143485531710969,0.00512194384821265,0.00341264890422339,0.00353984639613877,0.00757583975479756,0.00588425748113981,NA,NA,0.00741129248864386,0.00729055309195293,NA,0.00539593206777287,NA,NA,NA,NA,NA,NA,0.0077440426270796,NA,NA,NA,NA,NA,NA,NA,NA,0.0218169541338052,NA,NA,NA,0.00216459759921249,0.00468581559110349,NA,NA,NA,NA
"PPN_163",NA,0.0041708344664464,NA,NA,0.00957571001520786,NA,NA,NA,0.00935325761855418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00434459597286548,NA,NA,0.0024991459795851,NA,0.00198391300743534,NA,0.00199848114086878,NA,0.0021340064637449,0.00159666643615474,NA,0.00285222917674005,0.00264711169654752,0.00247891124995586,NA,NA,0.00485229358012492,0.00194974584050363,0.00322709718951919,NA,0.00265153923394804,NA,0.00516619440805228,NA,0.00425261696353862,NA,0.00344899283118093,NA,NA,NA,NA,0.00440052660508608,NA,NA,NA,NA,0.00341207729716125,0.00235076069869604,0.0029759846121711,0.00142371426873954,0.00236761506047306,0.00270150886630096,0.00233412378515675,0.00280924089137472,NA,0.00347326246962454,NA,0.00354827356880024,0.0026047604236026,NA,0.00289957654154282,0.00348528750946556,0.00223449129568336,0.00447745828576725,0.00136589356067497,0.00178258778811986,0.0108049984815062,NA,0.00407456821980268,NA,0.00499880552073891,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00903022405114867,NA,NA,NA,NA,0.0157975365202788,NA,NA,NA,NA,0.0039592039602115,0.0055407736923099,NA,NA,NA,NA
"PPN_164",NA,0.00682118343222978,NA,NA,0.00826785810042814,NA,NA,0.00692774717588652,NA,0.00749651718025451,NA,NA,NA,0.0600689266739019,NA,NA,NA,NA,NA,0.0121340619701462,NA,NA,0.00433555192563908,NA,0.00521179246596923,NA,0.00542510740393223,NA,0.00328786279383441,0.00249699326526585,NA,0.00347987448451496,0.00357974365227858,0.00174227149999479,NA,0.0117681576099555,0.0102681315716911,0.00440816594619198,0.00429399511239173,NA,0.00410624366741932,NA,0.006714422477992,NA,0.00633247052982596,NA,0.00455980811934203,NA,NA,NA,NA,0.00726069395544152,NA,NA,NA,NA,0.00594582384533815,0.00397199936381718,0.00422032013997127,0.00446776842039893,0.00362942780526653,0.00363684983557171,0.00432005139540808,0.00370449409831722,NA,0.00601940556951899,NA,0.00698677964370437,0.00379970502522797,0.0128431698655924,0.00647329608394799,NA,0.00393461378599946,NA,0.00292499974956347,0.00299775045995503,0.0152543474228191,NA,0.00365087012641658,NA,0.00259599012643102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00447256819447524,NA,NA,NA,NA
"PPN_165",0.0128378919237269,0.00479540448441358,NA,NA,0.00747513657844207,NA,NA,0.0135298290924803,NA,NA,NA,NA,NA,0.0329200592443995,NA,NA,NA,NA,NA,0.0129413082434051,NA,NA,0.0042285809306277,NA,0.00531853755299562,NA,0.00408611581481451,NA,0.00475400815401229,0.00279341538494385,NA,0.0046342922674878,0.00555913108381499,0.00561145915486019,NA,NA,0.0100767837246611,0.00400308683180958,0.00468645724896897,NA,0.00667257591914061,NA,NA,0.0107173561081072,0.00726379062624073,NA,0.00578666021292881,NA,NA,NA,NA,0.00851090389049175,NA,NA,NA,NA,0.00732756377455103,0.00547568486078994,0.0051176254671021,0.00389976030893394,0.00594507008163621,0.00637869757719475,0.00441740896225963,0.00611623637314113,NA,0.00845408795345621,NA,0.00744145298162859,0.00623355022875385,0.01676217799782,0.00693679398760368,NA,0.0045779415195879,NA,0.00565703574106713,0.00109022603882318,NA,0.00647267731498452,0.00684518526016868,NA,0.00597735448917982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391887387858695,NA,NA,NA,0.00290088283736276
"PPN_166",0.00970161275037195,0.00274683163760262,NA,NA,0.00483998939125485,NA,NA,0.00847589285561225,NA,NA,NA,NA,NA,0.0105386289738705,NA,NA,NA,NA,NA,0.00384480970494337,NA,NA,0.00116035799305489,NA,0.00307746662931617,NA,0.0014794694557325,NA,0.00091078809756644,0.000883218088851986,NA,0.00214447346843558,0.00139548816756471,0.00198641733563515,NA,NA,NA,0.00236242565683097,0.00307973130860553,NA,0.00334741287119256,NA,0.0045933996531529,NA,NA,0.00690064781439224,0.00416859956728055,NA,NA,NA,NA,0.00547336321906554,NA,0.0494490394842904,NA,NA,0.00290554742647136,0.00162737995172691,0.00213051671563302,0.00207711855237689,0.00195377353710138,0.00204682146791671,0.00213859542881527,0.00286899729030528,NA,0.00362414745310099,NA,0.00433159321932062,0.00403527662874356,NA,0.00500793126902243,NA,0.00220167384460845,NA,0.00486440743122039,0.00297692649244594,NA,0.00344427614473381,0.0081694235864261,NA,0.0049614215733196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00402096155599496,NA,NA,NA,NA
"PPN_167",0.0150173870412741,0.00701038719090623,NA,NA,0.0068139679980356,NA,NA,NA,0.0195786181404654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00761663723702635,NA,NA,0.00443271043814841,NA,0.00435081541688434,NA,0.00448385083142077,NA,0.0054501335993749,0.00521810491073808,NA,0.00425691149946762,0.00415921946410909,0.00471331061865278,NA,NA,NA,0.0103079368373499,0.00246917955289732,0.0358578635827095,0.00381359096533215,NA,NA,0.0127960709191904,NA,0.0107987363338383,0.00374061261594702,0.0137925612144213,NA,NA,NA,0.00618478605576132,NA,NA,NA,NA,0.00695197571137301,0.00556227377544711,0.00392960623659463,0.00381366238122701,0.0053161984403338,0.00530677838276925,0.00514573630060904,0.00591968952062862,NA,0.00830418841138333,NA,0.0110095648030398,NA,NA,0.00511106668485262,NA,0.00491436646423156,0.00807659840498803,0.003393454352677,0.00174048616403898,NA,0.00218348762317829,0.00415812204619359,NA,0.00460960302426537,NA,0.00426353172438915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0227481897198483,NA,NA,NA,0.00417691017450379,0.00469614343565807,NA,NA,NA,NA
"PPN_168",0.0137996867251088,0.00465617071814087,NA,NA,0.00762062449545474,NA,NA,NA,0.0116004636001274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00508360294143799,NA,NA,0.00367222141260565,NA,0.0044446089025728,NA,0.00259189283876709,NA,0.00293362009268591,0.00246364990798164,NA,0.00382631164460762,0.00320219437902774,0.00358446823202771,NA,NA,0.00734981318796997,0.00306179542267576,0.00396744523344948,NA,0.00384836430946537,NA,0.00722937662144038,NA,0.00755629156035244,NA,0.00537087552784282,NA,NA,NA,NA,0.00804271075299458,NA,NA,NA,NA,0.00717223951256317,0.00465068239161612,0.00416338967435713,0.00349504172085875,0.00564056271095253,0.00543992361130482,0.0045210588685212,0.0070734376426381,NA,0.008042684303661,NA,0.00953300907312479,0.00673299565321076,NA,0.00887041956544056,NA,0.0051817239718545,NA,0.00656969500629633,NA,NA,0.0091195890614375,0.00904579623322105,NA,0.00379739473023472,NA,NA,NA,NA,NA,NA,0.00770572235211694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211677054952127,0.00225769699000085,0.00479205212854224,NA,NA,NA,0.00208118161141866
"PPN_169",NA,0.00415179640406599,NA,NA,0.00624320563456661,NA,NA,0.00384331066471597,NA,0.0045401331951543,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00518548379528607,NA,NA,0.00250417770282496,NA,0.00553414214149056,NA,0.00365603684737927,NA,0.00352790938125562,0.00323077133819926,NA,0.00413677255452197,0.00349931728897171,0.00463095960667684,NA,NA,NA,0.00361558372553882,0.00408991859582518,NA,0.00343201089138758,NA,0.00883904946134235,NA,0.00815937019185574,NA,0.00514013140661551,NA,NA,NA,NA,0.0074696585961729,NA,NA,NA,NA,0.00599528615081431,0.0032163197884489,0.00318206816545371,0.00273907688912744,0.00277361184622812,0.00325319687412542,0.00327420036341438,0.00383477465338138,NA,0.00256460017475453,NA,0.00646031482000152,0.00505852274060835,0.0128709541522695,0.00500373956445381,0.0041394521834013,0.00358431629377343,0.0100941995907557,0.00696009534942429,0.00172111592448948,NA,0.00501415228976002,0.010244153440607,NA,0.0112018931814101,NA,0.0123795202293179,NA,NA,0.298085682622702,NA,0.0213655818079589,NA,NA,0.0279876375595787,NA,NA,NA,NA,0.018523049014561,NA,NA,NA,NA,0.00467050589186108,0.00643316699604253,NA,NA,NA,0.0030221287438122
"PPN_170",0.0228371965261712,0.0091838775464771,NA,NA,0.0148943032055329,NA,NA,NA,NA,0.0246613928655607,NA,NA,NA,0.0658171373685692,NA,NA,NA,NA,NA,0.0117923437605537,NA,NA,0.00431113457122004,NA,0.00561759776647333,NA,0.00470680951549529,NA,0.00356929044803135,0.00344837820909927,NA,0.00423626495186853,0.00282193001678435,0.00509274693230668,NA,NA,NA,0.00309327921946596,0.00445682083816613,NA,0.00345625443331047,NA,0.0072841627780004,NA,NA,0.0121573568146748,0.00270673205994478,0.00589384529615371,NA,NA,NA,0.00752391293816902,NA,NA,NA,NA,0.00645943677265623,0.00526752193090307,0.00414561343473042,0.00344105584092969,0.00667568031359167,0.00444980088056715,0.00390121921588565,0.00593657322525734,NA,0.00738718143667099,NA,0.00963854682352978,NA,NA,0.00707125641261656,NA,0.00389403669754018,NA,0.00401546084262047,NA,NA,0.00483213526921086,0.00634283159917087,NA,0.00626801496478708,NA,NA,NA,NA,NA,NA,0.0151347578796543,NA,NA,NA,NA,NA,NA,NA,NA,0.0167610460136023,NA,NA,NA,0.00271306449127401,0.00460449009078847,NA,NA,NA,NA
"PPN_171",NA,0.00584009388041053,NA,NA,0.00502178946785955,NA,NA,NA,0.00853476318261607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00295633143001782,NA,NA,0.00148532547324767,NA,0.00465129070404772,NA,0.00137743304238232,NA,0.00121418417427472,0.000865656818559063,NA,0.00265965415382404,0.00167756529300467,0.00161625252890348,NA,NA,NA,0.00386480630527023,0.00214620976711023,NA,0.00304462474776638,NA,0.00444302648999799,NA,0.00398395019989443,NA,0.00300081193607881,NA,NA,NA,NA,0.00444539789686052,NA,NA,NA,NA,0.00311670515321836,0.00210493505397847,0.00228725051460188,0.0013068049667317,0.00202134930458027,0.00224217890070675,0.00231742860844986,0.00217676879042283,NA,0.00321774234391682,NA,0.00348154921179286,0.00276299302051282,0.00831330845435926,0.00383013020362629,NA,NA,NA,0.00681453221135325,0.00374934730455074,NA,0.00251858847731052,0.00652221549569828,NA,0.00485811839231561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00217793692100775,0.00469973665578703,NA,NA,NA,NA
"PPN_172",NA,0.00457340897988143,NA,NA,NA,NA,NA,NA,0.00690044863891618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00302313512557346,NA,NA,0.0013595061746645,NA,0.00186665686378052,0.00594887753296667,0.00102082879560296,NA,0.000941316473494341,0.000682871264446061,NA,0.00238660060061064,0.00133139407798718,0.00227358133117285,NA,NA,0.00473464866291533,0.00200543689920462,0.00228582669662671,NA,0.00225337142047568,NA,0.00340877182118618,NA,NA,0.00491599477565123,0.00295472150053573,NA,NA,0.00429656762381704,NA,NA,NA,0.101909879103849,NA,NA,0.00233084323496406,0.00204651764924132,0.00243680735666514,0.00135137578177381,0.00120349409672199,0.0023611818937878,0.00256528102864662,0.00245796165863935,NA,0.0031903139881445,NA,0.00362291536048799,0.00537640319268257,NA,NA,0.0023169809008115,0.00240075377753343,0.00513357738357914,0.0047882280577324,NA,NA,NA,0.00518494762657744,NA,0.00527113956321253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00394344871695324,NA,NA,NA,NA
"PPN_173",NA,0.00505584905373059,NA,NA,0.00655757683107724,NA,NA,0.00812275971939295,NA,NA,NA,NA,NA,0.0131854575170018,NA,NA,NA,NA,NA,0.0042988593907676,NA,NA,0.000683924634437526,0.0213722065185451,0.00350571544003336,NA,0.00084937245914282,NA,0.000646547681042781,0.00144532296663921,NA,0.00339308641619335,0.00140125237462537,0.00169011366132506,NA,NA,0.00425216476783696,0.00123919222294985,0.00392492125081879,NA,0.00214417158485611,0.0321795037853003,0.00331757808053358,NA,0.00359994158548949,NA,0.00277543347412637,NA,NA,NA,NA,0.00346824741655777,NA,0.0361837939027227,NA,NA,0.0028378646574408,0.00138898411615293,0.00197131271014817,0.00154722228879771,0.00175166417092007,0.00199375608526741,0.00209164154074939,0.00239043367296487,NA,0.00299862605822056,NA,0.00358071428977652,0.00297287254415742,0.00553497038375121,0.00182979050878217,0.00420686157461631,0.00197629243752953,0.00428041756074707,0.00241140807967388,NA,NA,0.0030176652637882,0.00401503904751538,NA,0.00442033661354042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00343745004776208,0.0189594039519051,NA,NA,NA,0.00267068423675774,0.00472913731544688,NA,NA,NA,NA
"PPN_174",0.00548687098507929,0.00126578659767928,NA,NA,0.00653969979156995,NA,NA,0.00547809181307732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00764279846871047,NA,NA,NA,0.00164272336983215,NA,0.00333099552166855,NA,0.00412785164157336,NA,0.001860381035608,0.00199305265835683,NA,0.00352645269597991,0.00212969333243841,0.00239117073677793,NA,NA,NA,0.00304902330722542,0.00391101764331948,NA,0.0025977380276904,NA,0.00567038412756281,NA,0.0052584278654729,NA,0.00341949462493758,NA,NA,0.00687431819284824,0.00542724128468331,NA,NA,NA,0.00696586695600874,NA,NA,0.00192870094995354,0.00217734438231821,0.00278703703402488,0.00301050608844232,0.00226778054430177,0.00244436582081658,0.00308439926514047,NA,0.00240980206198109,0.0021530279687998,0.00538318809505432,0.00356422530841981,NA,0.00381283366376063,0.00582455288828948,0.00211635044973656,0.00420369766664789,0.00289407394141791,0.00346717309838751,NA,NA,0.00313037024332223,0.00632249181548654,NA,NA,0.0055922001244929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00426736560715229,NA,NA,NA,NA
"PPN_175",NA,0.00327564101839913,NA,NA,0.00751453451143326,NA,NA,0.00788078665674681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075753282574559,NA,NA,0.00487534415622262,NA,NA,NA,0.008014269853497,NA,0.00454463948801545,0.00413138094781026,NA,0.00440509087258949,0.00660121460248374,NA,NA,NA,0.0102857169849547,0.0051257284649691,0.00517914830659864,NA,0.00633330841429467,NA,0.00727119073365572,NA,0.0103976824043118,NA,0.0071744505649665,NA,NA,NA,0.0234647208709549,NA,NA,NA,0.0168409937757228,NA,NA,0.0062385954656947,0.00550861869892449,0.00699495620840294,0.00834630401683799,0.00495299218834941,0.00709750027817798,0.00830814511458747,NA,0.0116633047310156,NA,0.0102628218421151,0.00416996767746899,0.0117438598516483,0.00874788267132038,0.0212609126436634,NA,NA,0.00744543553419372,0.0104372719784708,0.0658281292407989,0.00454607389533912,0.00403661175462547,0.00910114369485658,0.00326510670632596,NA,0.00569147766143042,NA,NA,NA,NA,NA,0.0198005796115775,NA,NA,NA,NA,NA,NA,NA,NA,0.0134803899621469,NA,NA,0.00251534910355454,0.00531871742946935,NA,NA,NA,0.00981013312088841
"PPN_177",NA,0.0025486287526442,NA,NA,0.00334783739710356,NA,NA,0.00566157800317886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00528228222969119,NA,NA,0.00304583237101473,NA,0.00279538121157341,NA,0.00161181143380247,NA,0.00171630060576094,0.00308564112872685,NA,0.00268613305840565,0.00299659361301972,NA,NA,NA,0.00483470555832954,0.00170732422216485,0.00220704007594533,NA,0.00189137437974685,NA,0.00283564566021557,NA,0.00258115213184278,NA,0.00281015157777099,NA,NA,0.00492392633587624,NA,0.0020778705723008,NA,NA,0.00657288389026565,NA,NA,0.0020650198398135,0.00233075567634354,0.00200822221494391,0.0022590416712068,0.00196604164062312,0.00207581466165339,0.00213143241153234,NA,0.00144986197159871,0.000891031523176261,0.00328926224605208,0.0024123090742023,NA,0.00323408516460186,NA,NA,NA,0.00181277997293793,0.00347724557619949,NA,NA,NA,0.0100751794043188,0.00377979887791928,NA,NA,NA,NA,NA,NA,NA,0.0151704844222113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042368046054045,NA,NA,NA,NA
"PPN_178",0.00560122946164933,0.00244415142346963,NA,NA,0.00249621795955737,NA,NA,0.00821634724773816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00678261241651546,NA,NA,0.00374706658642994,NA,NA,NA,0.00567408058974203,NA,0.00687174834780335,0.00429403514867033,NA,0.00328748165417458,0.00672690604906115,NA,NA,NA,0.00675930117335257,0.00379970505062972,0.00437276197683602,NA,0.0045257129328297,NA,0.00505089411364665,NA,0.0059161627501311,NA,0.00715206883249254,NA,NA,NA,NA,0.00918297744649106,NA,NA,0.0176114322578426,NA,NA,0.00599245039711009,0.00473296779436928,0.00678136274029141,0.004429504530253,0.00386729517719261,0.00349774809140502,0.00376129084110587,NA,0.00302949588328476,0.00096504999897357,0.00625731155695146,0.00715163508301856,0.0119556514952516,0.00451253343082411,0.00552815366771491,0.00327423375974203,NA,0.00340518024316913,0.00559145809059595,NA,0.0208577299712457,NA,NA,NA,NA,0.010097096754506,0.0447133894527505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00722813365920147,NA,NA,0.00487872415981971,0.00553757029537555,NA,NA,NA,NA
"PPN_179",0.00949117384518989,NA,NA,NA,0.00492170737103601,NA,NA,0.00723337872255742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00775697590064224,NA,NA,NA,0.00146168631051603,NA,0.00209872040783847,NA,0.00189372604719344,NA,0.00155761586051462,0.00107344301607211,NA,0.00238118263939277,0.00107091832684272,0.00094125758352353,NA,0.0080544077787026,NA,0.00183334328313076,0.0022447928166478,NA,0.00245164202667521,NA,0.00354204075777159,NA,0.00380355095912778,NA,0.00265591225403005,NA,NA,NA,NA,0.00427023968035413,NA,NA,0.00699236868354052,NA,NA,0.00207596744633434,0.00221057047949855,0.00123918724269711,0.00187643788908835,0.00174209072433832,0.00168449921294768,0.00220767300435918,NA,NA,0.00264980944393745,0.00287924298471554,0.00296517694790908,0.00830472057612626,0.00358294062618876,NA,NA,0.00442406160286826,0.00325066479717059,0.00411161196710624,NA,NA,0.0075776443070175,NA,NA,NA,0.00775254211105271,NA,NA,NA,NA,NA,0.0201161020759738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00225210306435608,0.00551440338361975,NA,NA,NA,NA
